序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
146,688237,超卓航科,5.371002674102783,33.94,38.65,63847444,3041136341.3999996,3041136341.3999996,2.1393752098083496,0.0,是,1.2503479719161987,0/0,60日新高,航天航空,2025-08-04
145,688523,航天环宇,5.407841682434082,23.39,26.63,143124899,2257507766.43,9516923200.0,6.426051616668701,0.0,是,1.5295637845993042,0/0,60日新高,航天航空,2025-08-04
191,600038,中直股份,3.8706393241882324,40.79,43.2,1041271744,27285867664.59,33443444280.64,3.8429644107818604,0.0,是,2.38449764251709,0/0,60日新高,航天航空,2025-08-04
8,300965,恒宇信通,19.996845245361328,76.09,76.09,528967152,1568157832.5,4565400000.0,37.04045104980469,0.0,是,1.8327710628509521,4/2,60日新高且近期多次涨停,航天航空,2025-08-04
3,300696,爱乐达,20.0,30.12,30.12,1048254432,5081405895.0,8829767637.12,21.246448516845703,0.0,是,1.4381405115127563,1/1,60日新高,航天航空,2025-08-04
61,600879,航天电子,9.989806175231934,10.79,10.79,1278044960,35599439813.86,35599439749.119995,3.636789083480835,0.0,是,1.6507704257965088,1/1,60日新高,航天航空,2025-08-04
142,000099,中信海直,5.53790283203125,23.25,24.23,1642424816,18036655685.25,18036655848.0,9.1138916015625,0.0,是,3.8591666221618652,0/0,60日新高,航空机场,2025-08-04
198,002718,友邦吊顶,3.7015278339385986,17.65,18.72,59973217,1150920423.3999999,2320054181.85,5.270752429962158,0.11344299465417862,是,2.0342037677764893,0/0,60日新高,装修建材,2025-08-04
348,603180,金牌家居,0.19455252587795258,20.6,22.62,40003541,3177696012.8,3177696012.8,1.2620152235031128,-0.14541928470134735,是,1.1097146272659302,0/0,60日新高,装修建材,2025-08-04
380,001216,华瓷股份,-4.970178604125977,14.34,16.6,290961616,3611768478.0,3611768478.0,8.027594566345215,0.0,否,1.043088674545288,6/3,近期多次涨停,装修建材,2025-08-04
298,603992,松霖科技,1.661580204963684,29.98,32.44,241047323,12734043464.34,12978200494.4,1.9370559453964233,0.033366698771715164,是,0.9128272533416748,0/0,60日新高,装修建材,2025-08-04
260,001238,浙江正特,2.4479804039001465,41.85,44.94,37601412,1338242681.25,4603500000.0,2.8458123207092285,0.07173601537942886,是,0.9933880567550659,0/0,60日新高,装修建材,2025-08-04
281,301589,诺瓦星云,2.080871820449829,155.51,182.81,103741748,5359645929.599999,14376588480.0,1.940881371498108,0.0,是,1.3975133895874023,0/0,60日新高,计算机设,2025-08-04
361,603516,淳中科技,-0.7214789986610413,66.05,73.18,1711939760,13425737727.949999,13425737727.949999,12.640522003173828,0.24282895028591156,是,1.5978590250015259,3/2,60日新高且近期多次涨停,计算机设,2025-08-04
299,300270,中威电子,1.658767819404602,8.58,10.13,64024482,2202553764.84,2598075754.56,2.9333503246307373,0.0,是,0.9198871850967407,0/0,60日新高,计算机设,2025-08-04
337,300807,天迈科技,0.8224378228187561,47.81,56.9,214705213,2345230719.02,3252972654.4700003,9.224687576293945,0.0,是,1.0980483293533325,0/0,60日新高,计算机设,2025-08-04
171,301099,雅创电子,4.351553916931152,48.68,55.98,356368352,3427086165.88,5557225605.88,10.546317100524902,0.0,是,3.3673462867736816,0/0,60日新高,贸易行业,2025-08-04
342,688078,龙软科技,0.7058823704719543,34.24,40.8,48890399,2495856320.0,2495856320.0,1.9742718935012817,0.0,是,1.1415396928787231,0/0,60日新高,软件开发,2025-08-04
217,688109,品茗科技,3.319713830947876,40.46,46.99,164206186,3189959458.0,3189959458.0,5.237226486206055,0.0,是,1.330754041671753,0/0,60日新高,软件开发,2025-08-04
346,301185,鸥玛软件,0.2906976640224457,20.7,24.77,152755911,2893459724.1,3175744320.0,5.306814193725586,0.0,是,1.5350470542907715,0/0,60日新高,软件开发,2025-08-04
290,688296,和达科技,1.7806267738342285,14.29,16.85,33300661,1534648256.3999999,1541871851.3999999,2.190402030944824,0.0,是,1.0019934177398682,0/0,60日新高,软件开发,2025-08-04
98,688369,致远互联,7.2463765144348145,33.3,37.26,301491328,3836761764.2999997,3836761764.2999997,8.187697410583496,0.0,是,1.6241674423217773,0/0,60日新高,软件开发,2025-08-04
194,688030,山石网科,3.774587869644165,19.52,22.57,115299484,3518141484.16,3518141484.16,3.309709310531616,0.0,是,2.0109965801239014,0/0,60日新高,软件开发,2025-08-04
257,688695,中创股份,2.489109992980957,32.94,38.57,75992347,1688807250.36,2801592391.3199997,4.543078899383545,0.0,是,1.4079551696777344,0/0,60日新高,软件开发,2025-08-04
62,603859,能科科技,9.98967456817627,42.61,42.61,823097168,10426569039.61,10426569039.61,8.226950645446777,0.0,是,1.893108606338501,1/1,60日新高,软件开发,2025-08-04
113,300378,鼎捷数智,6.607640743255615,65.02,73.19,3406408480,17515125311.6,17645961936.64,20.008281707763672,0.0,是,1.516301155090332,0/0,60日新高,软件开发,2025-08-04
255,300608,思特奇,2.5498008728027344,12.87,15.06,239089854,3700986093.0899997,4262929688.16,6.528194904327393,0.0,是,1.1564686298370361,0/0,60日新高,软件开发,2025-08-04
25,688118,普元信息,12.092391014099121,33.0,35.33,472686944,3029981229.0,3029981229.0,16.23394012451172,0.0,是,1.9274253845214844,0/0,60日新高,软件开发,2025-08-04
267,300768,迪普科技,2.3163843154907227,18.11,21.24,269059728,7618292209.99,11659743914.4,3.572063684463501,0.0,是,1.8093870878219604,0/0,60日新高,软件开发,2025-08-04
12,300830,金现代,19.964664459228516,13.58,13.58,1354999376,4285469172.32,5841139326.4,33.73456573486328,0.0,是,2.1403470039367676,1/1,60日新高,软件开发,2025-08-04
225,688060,云涌科技,3.2385661602020264,41.76,48.54,32631494,2513564801.2799997,2513564801.2799997,1.315712571144104,0.0,是,1.3079404830932617,0/0,60日新高,软件开发,2025-08-04
333,300369,绿盟科技,0.859950840473175,8.21,9.77,192325450,6553444228.280001,6562323014.880001,2.947122573852539,0.0,是,1.0905245542526245,0/0,60日新高,软件开发,2025-08-04
340,300229,拓尔思,0.7554672360420227,25.34,30.18,1712353136,22122586104.22,22137554315.52,7.82093620300293,0.0,是,0.717287003993988,0/0,60日新高,软件开发,2025-08-04
262,603508,思维列控,2.4365134239196777,29.85,32.05,228958142,11381040153.45,11381040362.4,2.0135409832000732,0.23505708575248718,是,1.71239173412323,0/0,60日新高,软件开发,2025-08-04
312,301218,华是科技,1.4109346866607666,23.0,27.22,68888651,1611583228.0,2622920000.0,4.318467617034912,0.0,是,1.0133521556854248,0/0,60日新高,软件开发,2025-08-04
149,300556,丝路视觉,5.188679218292236,22.3,25.44,436644272,2386315618.7000003,2710883176.4,18.56671142578125,0.0,是,3.0024635791778564,0/0,60日新高,软件开发,2025-08-04
305,002439,启明星辰,1.5015015602111816,16.9,18.32,1152602864,12258295618.4,20472663515.199997,9.400447845458984,-0.05913660302758217,是,1.9098501205444336,0/0,60日新高,软件开发,2025-08-04
304,603039,泛微网络,1.5408986806869507,70.51,76.38,414581184,18375122677.23,18375122677.23,2.313438653945923,0.014184397645294666,是,1.1961804628372192,0/0,60日新高,软件开发,2025-08-04
249,300235,方直科技,2.651515245437622,13.55,15.84,401717152,2752438776.15,3411166904.25,14.898537635803223,0.0,是,1.1238304376602173,0/0,60日新高,软件开发,2025-08-04
325,301172,君逸数码,1.107521891593933,21.91,26.0,67004543,2163964812.8,3779036800.0,3.1102986335754395,0.0,是,1.0560487508773804,0/0,60日新高,软件开发,2025-08-04
301,688651,盛邦安全,1.5915119647979736,38.3,45.24,54305200,1243004515.8,2887781700.0,4.4095587730407715,0.0,是,1.1492475271224976,0/0,60日新高,软件开发,2025-08-04
122,301248,杰创智能,6.116208076477051,27.76,31.39,607865248,2835569490.0,4266850800.0000005,21.960111618041992,0.0,是,2.400560140609741,0/0,60日新高,软件开发,2025-08-04
118,688682,霍莱沃,6.2985076904296875,35.61,40.2,132876291,3626483050.95,3626483050.95,3.767066717147827,0.0,是,1.815435767173767,0/0,60日新高,通信服务,2025-08-04
6,688081,兴图新科,20.0,26.46,26.46,306797344,2726438400.0,2726438400.0,12.085103988647461,0.0,是,3.2501718997955322,1/1,60日新高,通信服务,2025-08-04
41,002148,北纬科技,10.028247833251953,7.79,7.79,670205072,3500184189.69,4354511285.12,19.711830139160156,0.0,是,4.799254417419434,1/1,60日新高,通信服务,2025-08-04
293,301600,慧翰股份,1.7706576585769653,120.7,142.32,327359216,3156244650.0,12615986450.0,10.53906536102295,0.0,是,0.9447852373123169,0/0,60日新高,通信设备,2025-08-04
151,300397,天和防务,5.1192145347595215,14.99,17.11,1008127376,6078526065.92,7759374912.4800005,16.756633758544922,0.0,是,1.9852527379989624,0/0,60日新高,通信设备,2025-08-04
315,002902,铭普光磁,1.3215858936309814,23.0,24.97,1186402448,4085541658.0,5405208426.0,29.389251708984375,-0.04345936328172684,是,2.713250160217285,0/0,60日新高,通信设备,2025-08-04
242,300762,上海瀚讯,2.8512396812438965,24.89,29.04,1052074752,15630068065.08,15630068164.640001,6.800588607788086,0.0,是,1.211925745010376,0/0,60日新高,通信设备,2025-08-04
37,300101,振芯科技,10.227801322937012,23.71,25.81,1132511648,13420889369.65,13465044052.16,8.589365005493164,0.0,是,4.3832550048828125,0/0,60日新高,通信设备,2025-08-04
9,688788,科思科技,19.996700286865234,72.73,72.73,705264960,11424021693.84,11424021693.84,6.492649078369141,0.0,是,1.2296420335769653,1/1,60日新高,通信设备,2025-08-04
235,688418,震有科技,3.0475552082061768,30.77,35.83,398732720,5924906088.18,5924906088.18,6.723888874053955,0.0,是,1.5603548288345337,0/0,60日新高,通信设备,2025-08-04
279,688175,高凌信息,2.1176469326019287,21.7,25.5,54679091,1590978900.0,2806178900.0,3.474263906478882,0.0,是,1.2641408443450928,0/0,60日新高,通信设备,2025-08-04
153,000032,深桑达Ａ,4.965684413909912,26.0,27.25,2380219968,28639328432.0,29586940032.0,8.497053146362305,0.5025125741958618,是,2.013486385345459,2/1,60日新高,通信设备,2025-08-04
222,300213,佳讯飞鸿,3.2608695030212402,9.5,11.04,401516032,5186233996.0,5646464232.0,7.800987243652344,0.0,是,1.4652297496795654,0/0,60日新高,通信设备,2025-08-04
265,002396,星网锐捷,2.3809523582458496,27.52,29.57,406987056,16051873250.56,16198531348.48,2.570913791656494,0.0,是,1.0068238973617554,0/0,60日新高,通信设备,2025-08-04
15,832885,星辰科技,15.87637710571289,27.37,30.7,662485856,2409205466.71,4650940308.0,28.13936424255371,-0.10948905348777771,是,2.0885798931121826,0/0,60日新高,通用设备,2025-08-04
44,002248,华东数控,10.010881423950195,10.11,10.11,246106001,3108780516.0,3108780516.0,8.047330856323242,0.0,是,2.1855969429016113,1/1,60日新高,通用设备,2025-08-04
45,002046,国机精工,10.010374069213867,21.21,21.21,537840624,11183655483.210001,11374219506.720001,4.966838359832764,0.0,是,1.0767642259597778,1/1,60日新高,通用设备,2025-08-04
49,001306,夏厦精密,10.00599193572998,91.8,91.8,579337456,1422900000.0,5769685080.0,42.250431060791016,0.0,是,2.98840069770813,1/1,60日新高,通用设备,2025-08-04
181,603339,四方科技,4.068857192993164,13.3,14.06,169961621,4115567627.5,4115567534.4,4.173039436340332,0.0,是,1.8398538827896118,0/0,60日新高,通用设备,2025-08-04
168,688379,华光新材,4.448790073394775,42.73,49.09,211566078,3849354269.6,3849354269.6,5.526029109954834,0.0,是,1.3647829294204712,0/0,60日新高,通用设备,2025-08-04
196,301603,乔锋智能,3.7089121341705322,59.0,68.27,255257389,2226217500.0,7124840000.0,11.510644912719727,0.0,是,1.1519311666488647,0/0,60日新高,通用设备,2025-08-04
216,600860,京城股份,3.353658676147461,13.56,14.43,420458000,5997126797.280001,7426350743.04,7.099502086639404,0.07380073517560959,是,1.6657044887542725,0/0,60日新高,通用设备,2025-08-04
86,688251,井松智能,7.845036506652832,22.27,24.78,96470627,1335396943.8,2243531021.0,7.43504524230957,0.0,是,2.364288568496704,0/0,60日新高,通用设备,2025-08-04
339,301309,万得凯,0.767085075378418,28.9,34.42,31414585,722500000.0,2890000000.0,4.345580101013184,0.0,是,0.8008602857589722,0/0,60日新高,通用设备,2025-08-04
133,301268,铭利达,5.821741580963135,20.54,23.29,124243311,3705257924.16,8224151257.92,3.430817127227783,0.0,是,2.5790507793426514,0/0,60日新高,通用设备,2025-08-04
134,688557,兰剑智能,5.820415019989014,36.18,41.03,161273696,3697884716.4,3697884716.4,4.482163906097412,0.0,是,1.4472146034240723,0/0,60日新高,通用设备,2025-08-04
93,301125,腾亚精工,7.374935626983643,20.82,23.27,368187520,2443350254.4,2951399894.4,14.914198875427246,0.0,是,1.517985224723816,0/0,60日新高,通用设备,2025-08-04
91,300420,五洋自控,7.4175825119018555,3.91,4.37,447721888,4364720726.51,4365059750.88,10.546531677246094,0.0,是,2.4747679233551025,0/0,60日新高,通用设备,2025-08-04
211,688558,国盛智科,3.52588152885437,27.6,31.99,53911543,3643200000.0,3643200000.0,1.4994885921478271,0.0,是,1.7056868076324463,0/0,60日新高,通用设备,2025-08-04
252,002795,永和智控,2.5862069129943848,5.95,6.38,180350396,2586896654.65,2652236776.0,7.170466423034668,0.0,是,1.7018600702285767,0/0,60日新高,通用设备,2025-08-04
152,300161,华中数控,5.020007133483887,28.87,32.99,292301552,5629502849.610001,5736379676.22,5.238382339477539,0.0,是,1.9862291812896729,0/0,60日新高,通用设备,2025-08-04
54,002026,山东威达,10.0,13.53,13.53,821571552,5723105423.969999,5960397094.08,14.74034595489502,0.0,是,3.921600341796875,1/1,60日新高,通用设备,2025-08-04
232,300780,德恩精工,3.090909004211426,17.01,19.8,92049075,1783897367.4900002,2494856700.0,5.193209648132324,0.0,是,1.3724722862243652,0/0,60日新高,通用设备,2025-08-04
144,605060,联德股份,5.422222137451172,23.72,24.75,165877366,5706842240.0,5706842240.0,2.942246675491333,0.0,是,1.803853988647461,0/0,60日新高,通用设备,2025-08-04
371,603863,松炀资源,-1.8201874494552612,17.8,19.94,419232240,3642770000.0,3642770000.0,11.505252838134766,0.0,是,1.4880467653274536,2/1,60日新高,造纸印刷,2025-08-04
131,002012,凯恩股份,5.872483253479004,6.31,6.56,624568480,2943852514.71,2950716728.3199997,21.30889320373535,0.0,是,2.6757965087890625,2/1,60日新高,造纸印刷,2025-08-04
270,603733,仙鹤股份,2.278010129928589,22.0,23.66,89937937,15531474508.0,15531474464.0,0.5789690017700195,0.13654984533786774,是,1.7625551223754883,0/0,60日新高,造纸印刷,2025-08-04
336,603058,永吉股份,0.8238929510116577,9.79,10.68,70799244,4100478080.3799996,4110763826.3999996,1.7392175197601318,0.0,是,0.9538841843605042,0/0,60日新高,造纸印刷,2025-08-04
82,600117,西宁特钢,8.47826099395752,4.99,5.06,1883238160,16243023136.43,16243023171.36,11.90524959564209,-0.20000000298023224,是,1.018476963043213,11/7,60日新高且近期多次涨停,钢铁行业,2025-08-04
206,002075,沙钢股份,3.5993740558624268,6.62,7.03,1030580256,14523101110.4,14523124412.800001,7.156681060791016,0.0,是,2.459800958633423,0/0,60日新高,钢铁行业,2025-08-04
332,601288,农业银行,0.9478673338890076,6.39,6.96,3479649344,2039970506865.0298,2236391596154.88,0.17001068592071533,-0.15625,是,1.1729156970977783,0/0,60日新高,银行,2025-08-04
197,688281,华秦科技,3.704698085784912,77.26,89.4,359885104,13161756710.5,21058810118.72,2.7876923084259033,0.0,是,1.380462884902954,0/0,60日新高,非金属材,2025-08-04
58,603119,浙江荣泰,10.0,60.06,60.06,1250418000,12245001748.98,21846353168.64,10.521012306213379,0.0,是,1.4858494997024536,1/1,60日新高,非金属材,2025-08-04
356,605305,中际联合,-0.052631575614213943,37.98,41.8,603144864,8071509599.999999,8071509599.999999,7.379857063293457,0.18464785814285278,是,1.6361521482467651,0/0,60日新高,风电设备,2025-08-04
34,300858,科拓生物,11.078431129455566,22.66,24.48,869665632,4295281267.64,5970799373.88,21.288997650146484,0.0,是,3.340383291244507,2/1,60日新高,食品饮料,2025-08-04
273,002515,金字火腿,2.232142925262451,6.87,7.39,280004624,7975882400.91,8316919279.2,3.551541328430176,0.14577260613441467,是,1.0349116325378418,0/0,60日新高,食品饮料,2025-08-04
387,001318,阳光乳业,-9.634145736694336,14.82,18.04,623829616,4189021200.0,4189021200.0,14.579217910766602,-0.06743088364601135,否,1.173641324043274,5/3,近期多次涨停,食品饮料,2025-08-04
193,002330,得利斯,3.78947377204895,4.93,5.23,318360320,3131431064.95,3132104409.2799997,9.894403457641602,-0.2024291604757309,是,6.413000583648682,0/0,60日新高,食品饮料,2025-08-04
